2025-05-28 01:05:39 - Episode 185, Reward: -495.00, Variance: 5589.8322, Epsilon Home: 0.1381, Epsilon Away: 0.3500, Score: 16-14
2025-05-28 01:05:45 - Episode 186, Reward: -417.00, Variance: 5198.9556, Epsilon Home: 0.1378, Epsilon Away: 0.3500, Score: 10-8
2025-05-28 01:05:51 - Episode 187, Reward: -381.00, Variance: 5184.4489, Epsilon Home: 0.1375, Epsilon Away: 0.3500, Score: 7-13
2025-05-28 01:05:57 - Episode 188, Reward: -394.00, Variance: 5173.7956, Epsilon Home: 0.1373, Epsilon Away: 0.3500, Score: 21-14
2025-05-28 01:06:04 - Episode 189, Reward: -473.00, Variance: 5128.4056, Epsilon Home: 0.1370, Epsilon Away: 0.3500, Score: 33-21
2025-05-28 01:06:10 - Episode 190, Reward: -485.00, Variance: 5189.7122, Epsilon Home: 0.1367, Epsilon Away: 0.3500, Score: 72-19
2025-05-28 01:06:16 - Episode 191, Reward: -512.00, Variance: 5342.6000, Epsilon Home: 0.1364, Epsilon Away: 0.3500, Score: 48-11
2025-05-28 01:06:23 - Episode 192, Reward: -478.00, Variance: 5322.7956, Epsilon Home: 0.1362, Epsilon Away: 0.3500, Score: 56-19
2025-05-28 01:06:29 - Episode 193, Reward: -465.00, Variance: 5332.3289, Epsilon Home: 0.1359, Epsilon Away: 0.3500, Score: 49-6
2025-05-28 01:06:36 - Episode 194, Reward: -486.00, Variance: 5260.4989, Epsilon Home: 0.1356, Epsilon Away: 0.3500, Score: 41-20
2025-05-28 01:06:42 - Episode 195, Reward: -484.00, Variance: 5069.2456, Epsilon Home: 0.1354, Epsilon Away: 0.3500, Score: 55-11
2025-05-28 01:06:48 - Episode 196, Reward: -451.00, Variance: 5068.2222, Epsilon Home: 0.1351, Epsilon Away: 0.3500, Score: 38-9
2025-05-28 01:06:54 - Episode 197, Reward: -539.00, Variance: 5334.8889, Epsilon Home: 0.1348, Epsilon Away: 0.3500, Score: 8-33
2025-05-28 01:07:01 - Episode 198, Reward: -482.00, Variance: 5249.3956, Epsilon Home: 0.1345, Epsilon Away: 0.3500, Score: 19-9
2025-05-28 01:07:07 - Episode 199, Reward: -426.00, Variance: 4720.4456, Epsilon Home: 0.1343, Epsilon Away: 0.3500, Score: 33-10
2025-05-28 01:07:13 - Episode 200, Reward: -474.00, Variance: 4705.1156, Epsilon Home: 0.1340, Epsilon Away: 0.3500, Score: 53-6
2025-05-28 01:07:19 - Episode 201, Reward: -543.00, Variance: 5016.7567, Epsilon Home: 0.1337, Epsilon Away: 0.3500, Score: 67-8
2025-05-28 01:07:25 - Episode 202, Reward: -610.00, Variance: 5831.0056, Epsilon Home: 0.1335, Epsilon Away: 0.3500, Score: 54-33
2025-05-28 01:07:31 - Episode 203, Reward: -667.00, Variance: 7006.7956, Epsilon Home: 0.1332, Epsilon Away: 0.3500, Score: 60-9
2025-05-28 01:07:38 - Episode 204, Reward: -618.00, Variance: 7056.6056, Epsilon Home: 0.1329, Epsilon Away: 0.3500, Score: 89-24
2025-05-28 01:07:44 - Episode 205, Reward: -606.00, Variance: 6833.7156, Epsilon Home: 0.1327, Epsilon Away: 0.3500, Score: 48-11
2025-05-28 01:07:50 - Episode 206, Reward: -633.00, Variance: 7178.7156, Epsilon Home: 0.1324, Epsilon Away: 0.3500, Score: 84-20
2025-05-28 01:07:56 - Episode 207, Reward: -621.00, Variance: 7290.6322, Epsilon Home: 0.1321, Epsilon Away: 0.3500, Score: 87-7
2025-05-28 01:08:02 - Episode 208, Reward: -630.00, Variance: 6827.0767, Epsilon Home: 0.1319, Epsilon Away: 0.3500, Score: 94-7
2025-05-28 01:08:08 - Episode 209, Reward: -587.00, Variance: 6606.5156, Epsilon Home: 0.1316, Epsilon Away: 0.3500, Score: 97-8
2025-05-28 01:08:14 - Episode 210, Reward: -540.00, Variance: 6625.1567, Epsilon Home: 0.1314, Epsilon Away: 0.3500, Score: 100-6
2025-05-28 01:08:20 - Episode 211, Reward: -625.00, Variance: 6498.2889, Epsilon Home: 0.1311, Epsilon Away: 0.3500, Score: 102-2
2025-05-28 01:08:26 - Episode 212, Reward: -626.00, Variance: 6615.8322, Epsilon Home: 0.1308, Epsilon Away: 0.3500, Score: 68-22
2025-05-28 01:08:32 - Episode 213, Reward: -668.00, Variance: 7175.2489, Epsilon Home: 0.1306, Epsilon Away: 0.3500, Score: 46-33
2025-05-28 01:08:38 - Episode 214, Reward: -599.00, Variance: 6885.0056, Epsilon Home: 0.1303, Epsilon Away: 0.3500, Score: 84-7
2025-05-28 01:08:44 - Episode 215, Reward: -649.00, Variance: 7250.4989, Epsilon Home: 0.1300, Epsilon Away: 0.3500, Score: 47-6
2025-05-28 01:08:50 - Episode 216, Reward: -631.00, Variance: 6986.0900, Epsilon Home: 0.1298, Epsilon Away: 0.3500, Score: 43-11
2025-05-28 01:08:56 - Episode 217, Reward: -679.00, Variance: 6567.5656, Epsilon Home: 0.1295, Epsilon Away: 0.3500, Score: 99-0
2025-05-28 01:09:02 - Episode 218, Reward: -635.00, Variance: 5835.7289, Epsilon Home: 0.1293, Epsilon Away: 0.3500, Score: 73-18
2025-05-28 01:09:08 - Episode 219, Reward: -628.00, Variance: 5668.8456, Epsilon Home: 0.1290, Epsilon Away: 0.3500, Score: 103-3
2025-05-28 01:09:14 - Episode 220, Reward: -566.00, Variance: 5425.3956, Epsilon Home: 0.1288, Epsilon Away: 0.3500, Score: 85-11
2025-05-28 01:09:20 - Episode 221, Reward: -586.00, Variance: 5306.1733, Epsilon Home: 0.1285, Epsilon Away: 0.3500, Score: 59-13
2025-05-28 01:09:26 - Episode 222, Reward: -545.00, Variance: 5020.2322, Epsilon Home: 0.1282, Epsilon Away: 0.3500, Score: 52-4
2025-05-28 01:09:32 - Episode 223, Reward: -480.00, Variance: 4915.8489, Epsilon Home: 0.1280, Epsilon Away: 0.3500, Score: 49-3
2025-05-28 01:09:38 - Episode 224, Reward: -466.00, Variance: 5050.2489, Epsilon Home: 0.1277, Epsilon Away: 0.3500, Score: 92-4
2025-05-28 01:09:44 - Episode 225, Reward: -570.00, Variance: 4758.4222, Epsilon Home: 0.1275, Epsilon Away: 0.3500, Score: 21-29
2025-05-28 01:09:50 - Episode 226, Reward: -481.00, Variance: 4530.7556, Epsilon Home: 0.1272, Epsilon Away: 0.3500, Score: 12-30
2025-05-28 01:09:56 - Episode 227, Reward: -442.00, Variance: 5101.2233, Epsilon Home: 0.1270, Epsilon Away: 0.3500, Score: 42-16
2025-05-28 01:10:02 - Episode 228, Reward: -528.00, Variance: 4877.7656, Epsilon Home: 0.1267, Epsilon Away: 0.3500, Score: 14-41
2025-05-28 01:10:08 - Episode 229, Reward: -524.00, Variance: 4190.0233, Epsilon Home: 0.1265, Epsilon Away: 0.3500, Score: 43-19
2025-05-28 01:10:14 - Episode 230, Reward: -508.00, Variance: 3982.6989, Epsilon Home: 0.1262, Epsilon Away: 0.3500, Score: 30-34
2025-05-28 01:10:20 - Episode 231, Reward: -539.00, Variance: 3993.8900, Epsilon Home: 0.1259, Epsilon Away: 0.3500, Score: 54-6
2025-05-28 01:10:26 - Episode 232, Reward: -555.00, Variance: 3991.9956, Epsilon Home: 0.1257, Epsilon Away: 0.3500, Score: 48-14
2025-05-28 01:10:32 - Episode 233, Reward: -585.00, Variance: 3738.8889, Epsilon Home: 0.1254, Epsilon Away: 0.3500, Score: 30-11
2025-05-28 01:10:38 - Episode 234, Reward: -582.00, Variance: 3685.4489, Epsilon Home: 0.1252, Epsilon Away: 0.3500, Score: 28-16
2025-05-28 01:10:44 - Episode 235, Reward: -522.00, Variance: 3751.1556, Epsilon Home: 0.1249, Epsilon Away: 0.3500, Score: 35-10
2025-05-28 01:10:50 - Episode 236, Reward: -547.00, Variance: 3653.1156, Epsilon Home: 0.1247, Epsilon Away: 0.3500, Score: 29-28
2025-05-28 01:10:56 - Episode 237, Reward: -571.00, Variance: 3568.5600, Epsilon Home: 0.1244, Epsilon Away: 0.3500, Score: 18-10
2025-05-28 01:11:02 - Episode 238, Reward: -510.00, Variance: 3550.9600, Epsilon Home: 0.1242, Epsilon Away: 0.3500, Score: 43-11
2025-05-28 01:11:09 - Episode 239, Reward: -475.00, Variance: 3796.8622, Epsilon Home: 0.1239, Epsilon Away: 0.3500, Score: 63-6
2025-05-28 01:11:15 - Episode 240, Reward: -515.00, Variance: 3853.7789, Epsilon Home: 0.1237, Epsilon Away: 0.3500, Score: 91-0
2025-05-28 01:11:22 - Episode 241, Reward: -575.00, Variance: 3721.7789, Epsilon Home: 0.1234, Epsilon Away: 0.3500, Score: 30-38
2025-05-28 01:11:28 - Episode 242, Reward: -516.00, Variance: 3624.4900, Epsilon Home: 0.1232, Epsilon Away: 0.3500, Score: 25-33
2025-05-28 01:11:35 - Episode 243, Reward: -506.00, Variance: 3259.4500, Epsilon Home: 0.1230, Epsilon Away: 0.3500, Score: 72-8
2025-05-28 01:11:41 - Episode 244, Reward: -496.00, Variance: 3268.2622, Epsilon Home: 0.1227, Epsilon Away: 0.3500, Score: 59-7
2025-05-28 01:11:48 - Episode 245, Reward: -553.00, Variance: 2912.8489, Epsilon Home: 0.1225, Epsilon Away: 0.3500, Score: 41-7
2025-05-28 01:11:55 - Episode 246, Reward: -529.00, Variance: 2655.5822, Epsilon Home: 0.1222, Epsilon Away: 0.3500, Score: 50-26
2025-05-28 01:12:02 - Episode 247, Reward: -497.00, Variance: 2042.0400, Epsilon Home: 0.1220, Epsilon Away: 0.3500, Score: 45-12
2025-05-28 01:12:09 - Episode 248, Reward: -589.00, Variance: 1801.7156, Epsilon Home: 0.1217, Epsilon Away: 0.3500, Score: 45-34
2025-05-28 01:12:16 - Episode 249, Reward: -592.00, Variance: 1615.1556, Epsilon Home: 0.1215, Epsilon Away: 0.3500, Score: 69-10
2025-05-28 01:12:22 - Episode 250, Reward: -644.00, Variance: 1989.7289, Epsilon Home: 0.1212, Epsilon Away: 0.3500, Score: 51-15
2025-05-28 01:12:28 - Episode 251, Reward: -568.00, Variance: 1938.0889, Epsilon Home: 0.1210, Epsilon Away: 0.3500, Score: 74-11
2025-05-28 01:12:35 - Episode 252, Reward: -576.00, Variance: 1992.4767, Epsilon Home: 0.1208, Epsilon Away: 0.3500, Score: 89-12
2025-05-28 01:12:41 - Episode 253, Reward: -644.00, Variance: 2261.0722, Epsilon Home: 0.1205, Epsilon Away: 0.3500, Score: 54-3
2025-05-28 01:12:48 - Episode 254, Reward: -540.00, Variance: 2071.6322, Epsilon Home: 0.1203, Epsilon Away: 0.3500, Score: 88-18
2025-05-28 01:12:55 - Episode 255, Reward: -565.00, Variance: 2063.3156, Epsilon Home: 0.1200, Epsilon Away: 0.3500, Score: 47-35
2025-05-28 01:13:02 - Episode 256, Reward: -547.00, Variance: 1933.2222, Epsilon Home: 0.1198, Epsilon Away: 0.3500, Score: 75-3
2025-05-28 01:13:08 - Episode 257, Reward: -584.00, Variance: 1611.0400, Epsilon Home: 0.1196, Epsilon Away: 0.3500, Score: 33-7
2025-05-28 01:13:15 - Episode 258, Reward: -550.00, Variance: 1595.2489, Epsilon Home: 0.1193, Epsilon Away: 0.3500, Score: 17-24
2025-05-28 01:13:22 - Episode 259, Reward: -526.00, Variance: 1591.8933, Epsilon Home: 0.1191, Epsilon Away: 0.3500, Score: 65-11
2025-05-28 01:13:28 - Episode 260, Reward: -558.00, Variance: 1531.7822, Epsilon Home: 0.1188, Epsilon Away: 0.3500, Score: 70-3
2025-05-28 01:13:35 - Episode 261, Reward: -514.00, Variance: 1573.3656, Epsilon Home: 0.1186, Epsilon Away: 0.3500, Score: 67-5
2025-05-28 01:13:41 - Episode 262, Reward: -605.00, Variance: 1667.1433, Epsilon Home: 0.1184, Epsilon Away: 0.3500, Score: 35-12
2025-05-28 01:13:48 - Episode 263, Reward: -536.00, Variance: 1638.9956, Epsilon Home: 0.1181, Epsilon Away: 0.3500, Score: 52-10
2025-05-28 01:13:54 - Episode 264, Reward: -575.00, Variance: 1626.1389, Epsilon Home: 0.1179, Epsilon Away: 0.3500, Score: 67-8
2025-05-28 01:14:01 - Episode 265, Reward: -569.00, Variance: 1606.9733, Epsilon Home: 0.1177, Epsilon Away: 0.3500, Score: 52-15
2025-05-28 01:14:07 - Episode 266, Reward: -544.00, Variance: 1608.3433, Epsilon Home: 0.1174, Epsilon Away: 0.3500, Score: 45-14
2025-05-28 01:14:15 - Episode 267, Reward: -489.00, Variance: 1722.7789, Epsilon Home: 0.1172, Epsilon Away: 0.3500, Score: 16-24
2025-05-28 01:14:21 - Episode 268, Reward: -479.00, Variance: 1835.5156, Epsilon Home: 0.1170, Epsilon Away: 0.3500, Score: 44-10
2025-05-28 01:14:28 - Episode 269, Reward: -574.00, Variance: 1666.0056, Epsilon Home: 0.1167, Epsilon Away: 0.3500, Score: 44-11
2025-05-28 01:14:34 - Episode 270, Reward: -621.00, Variance: 1767.7656, Epsilon Home: 0.1165, Epsilon Away: 0.3500, Score: 47-11
2025-05-28 01:14:40 - Episode 271, Reward: -537.00, Variance: 1764.5567, Epsilon Home: 0.1163, Epsilon Away: 0.3500, Score: 69-14
2025-05-28 01:14:46 - Episode 272, Reward: -442.00, Variance: 2128.9656, Epsilon Home: 0.1160, Epsilon Away: 0.3500, Score: 42-29
2025-05-28 01:14:53 - Episode 273, Reward: -530.00, Variance: 2074.5122, Epsilon Home: 0.1158, Epsilon Away: 0.3500, Score: 21-19
2025-05-28 01:15:00 - Episode 274, Reward: -617.00, Variance: 2091.0489, Epsilon Home: 0.1156, Epsilon Away: 0.3500, Score: 36-16
2025-05-28 01:15:07 - Episode 275, Reward: -485.00, Variance: 2255.7600, Epsilon Home: 0.1153, Epsilon Away: 0.3500, Score: 21-21
2025-05-28 01:15:13 - Episode 276, Reward: -447.00, Variance: 2610.1822, Epsilon Home: 0.1151, Epsilon Away: 0.3500, Score: 72-11
2025-05-28 01:15:20 - Episode 277, Reward: -440.00, Variance: 2921.8456, Epsilon Home: 0.1149, Epsilon Away: 0.3500, Score: 46-17
2025-05-28 01:15:27 - Episode 278, Reward: -595.00, Variance: 2938.7789, Epsilon Home: 0.1146, Epsilon Away: 0.3500, Score: 44-4
2025-05-28 01:15:33 - Episode 279, Reward: -546.00, Variance: 2877.4456, Epsilon Home: 0.1144, Epsilon Away: 0.3500, Score: 52-28
2025-05-28 01:15:39 - Episode 280, Reward: -533.00, Variance: 2565.7822, Epsilon Home: 0.1142, Epsilon Away: 0.3500, Score: 42-23
2025-05-28 01:15:45 - Episode 281, Reward: -592.00, Variance: 2621.8889, Epsilon Home: 0.1139, Epsilon Away: 0.3500, Score: 83-0
2025-05-28 01:15:51 - Episode 282, Reward: -557.00, Variance: 2594.6767, Epsilon Home: 0.1137, Epsilon Away: 0.3500, Score: 44-11
2025-05-28 01:15:57 - Episode 283, Reward: -591.00, Variance: 2334.3289, Epsilon Home: 0.1135, Epsilon Away: 0.3500, Score: 46-4
2025-05-28 01:16:04 - Episode 284, Reward: -492.00, Variance: 2417.9556, Epsilon Home: 0.1133, Epsilon Away: 0.3500, Score: 34-16
2025-05-28 01:16:11 - Episode 285, Reward: -554.00, Variance: 2404.4989, Epsilon Home: 0.1130, Epsilon Away: 0.3500, Score: 22-22
2025-05-28 01:16:18 - Episode 286, Reward: -570.00, Variance: 2430.7956, Epsilon Home: 0.1128, Epsilon Away: 0.3500, Score: 44-16
2025-05-28 01:16:24 - Episode 287, Reward: -599.00, Variance: 2480.3122, Epsilon Home: 0.1126, Epsilon Away: 0.3500, Score: 17-22
2025-05-28 01:16:31 - Episode 288, Reward: -489.00, Variance: 2568.6267, Epsilon Home: 0.1124, Epsilon Away: 0.3500, Score: 46-17
2025-05-28 01:16:38 - Episode 289, Reward: -565.00, Variance: 2580.7167, Epsilon Home: 0.1121, Epsilon Away: 0.3500, Score: 35-12
2025-05-28 01:16:44 - Episode 290, Reward: -502.00, Variance: 2620.1656, Epsilon Home: 0.1119, Epsilon Away: 0.3500, Score: 39-21
2025-05-28 01:16:52 - Episode 291, Reward: -530.00, Variance: 2601.0722, Epsilon Home: 0.1117, Epsilon Away: 0.3500, Score: 60-20
2025-05-28 01:16:58 - Episode 292, Reward: -523.00, Variance: 2463.3122, Epsilon Home: 0.1115, Epsilon Away: 0.3500, Score: 76-12
2025-05-28 01:17:04 - Episode 293, Reward: -470.00, Variance: 2609.9789, Epsilon Home: 0.1112, Epsilon Away: 0.3500, Score: 62-20
2025-05-28 01:17:11 - Episode 294, Reward: -555.00, Variance: 2569.8456, Epsilon Home: 0.1110, Epsilon Away: 0.3500, Score: 74-9
2025-05-28 01:17:17 - Episode 295, Reward: -581.00, Variance: 2602.0322, Epsilon Home: 0.1108, Epsilon Away: 0.3500, Score: 53-19
2025-05-28 01:17:23 - Episode 296, Reward: -541.00, Variance: 2600.5156, Epsilon Home: 0.1106, Epsilon Away: 0.3500, Score: 73-2
2025-05-28 01:17:29 - Episode 297, Reward: -523.00, Variance: 2533.8000, Epsilon Home: 0.1104, Epsilon Away: 0.3500, Score: 67-28
2025-05-28 01:17:36 - Episode 298, Reward: -583.00, Variance: 2487.1156, Epsilon Home: 0.1101, Epsilon Away: 0.3500, Score: 100-17
2025-05-28 01:17:43 - Episode 299, Reward: -593.00, Variance: 2542.4900, Epsilon Home: 0.1099, Epsilon Away: 0.3500, Score: 20-34
2025-05-28 01:17:50 - Episode 300, Reward: -496.00, Variance: 2371.7956, Epsilon Home: 0.1097, Epsilon Away: 0.3500, Score: 50-30
2025-05-28 01:17:56 - Episode 301, Reward: -571.00, Variance: 2411.4622, Epsilon Home: 0.1095, Epsilon Away: 0.3500, Score: 110-2
2025-05-28 01:18:02 - Episode 302, Reward: -517.00, Variance: 2117.3789, Epsilon Home: 0.1093, Epsilon Away: 0.3500, Score: 42-11
2025-05-28 01:18:08 - Episode 303, Reward: -551.00, Variance: 2118.1956, Epsilon Home: 0.1090, Epsilon Away: 0.3500, Score: 58-11
2025-05-28 01:18:14 - Episode 304, Reward: -531.00, Variance: 1916.5733, Epsilon Home: 0.1088, Epsilon Away: 0.3500, Score: 65-7
2025-05-28 01:18:20 - Episode 305, Reward: -656.00, Variance: 2261.4233, Epsilon Home: 0.1086, Epsilon Away: 0.3500, Score: 86-2
2025-05-28 01:18:26 - Episode 306, Reward: -613.00, Variance: 2085.8322, Epsilon Home: 0.1084, Epsilon Away: 0.3500, Score: 102-22
2025-05-28 01:18:33 - Episode 307, Reward: -528.00, Variance: 1698.0456, Epsilon Home: 0.1082, Epsilon Away: 0.3500, Score: 58-4
2025-05-28 01:18:40 - Episode 308, Reward: -524.00, Variance: 1654.8933, Epsilon Home: 0.1080, Epsilon Away: 0.3500, Score: 46-18
2025-05-28 01:18:47 - Episode 309, Reward: -545.00, Variance: 1655.1389, Epsilon Home: 0.1077, Epsilon Away: 0.3500, Score: 55-8
2025-05-28 01:18:53 - Episode 310, Reward: -548.00, Variance: 1646.2222, Epsilon Home: 0.1075, Epsilon Away: 0.3500, Score: 60-35
2025-05-28 01:19:00 - Episode 311, Reward: -522.00, Variance: 1606.5556, Epsilon Home: 0.1073, Epsilon Away: 0.3500, Score: 45-21
2025-05-28 01:19:07 - Episode 312, Reward: -585.00, Variance: 1649.8622, Epsilon Home: 0.1071, Epsilon Away: 0.3500, Score: 75-5
2025-05-28 01:19:13 - Episode 313, Reward: -601.00, Variance: 1681.5733, Epsilon Home: 0.1069, Epsilon Away: 0.3500, Score: 38-17
2025-05-28 01:19:19 - Episode 314, Reward: -549.00, Variance: 1571.1833, Epsilon Home: 0.1067, Epsilon Away: 0.3500, Score: 84-0
2025-05-28 01:19:25 - Episode 315, Reward: -524.00, Variance: 1593.1833, Epsilon Home: 0.1065, Epsilon Away: 0.3500, Score: 47-0
2025-05-28 01:19:31 - Episode 316, Reward: -612.00, Variance: 1707.4233, Epsilon Home: 0.1062, Epsilon Away: 0.3500, Score: 112-2
2025-05-28 01:19:37 - Episode 317, Reward: -551.00, Variance: 1627.7433, Epsilon Home: 0.1060, Epsilon Away: 0.3500, Score: 43-10
2025-05-28 01:19:44 - Episode 318, Reward: -563.00, Variance: 1506.7122, Epsilon Home: 0.1058, Epsilon Away: 0.3500, Score: 75-10
2025-05-28 01:19:50 - Episode 319, Reward: -552.00, Variance: 1500.6889, Epsilon Home: 0.1056, Epsilon Away: 0.3500, Score: 26-18
2025-05-28 01:19:56 - Episode 320, Reward: -595.00, Variance: 1473.5122, Epsilon Home: 0.1054, Epsilon Away: 0.3500, Score: 85-2
2025-05-28 01:20:02 - Episode 321, Reward: -547.00, Variance: 1455.1333, Epsilon Home: 0.1052, Epsilon Away: 0.3500, Score: 101-4
2025-05-28 01:20:08 - Episode 322, Reward: -592.00, Variance: 1461.3433, Epsilon Home: 0.1050, Epsilon Away: 0.3500, Score: 78-3
2025-05-28 01:20:14 - Episode 323, Reward: -528.00, Variance: 1232.1789, Epsilon Home: 0.1048, Epsilon Away: 0.3500, Score: 76-22
2025-05-28 01:20:21 - Episode 324, Reward: -556.00, Variance: 1231.9289, Epsilon Home: 0.1046, Epsilon Away: 0.3500, Score: 40-9
2025-05-28 01:20:27 - Episode 325, Reward: -526.00, Variance: 1249.7122, Epsilon Home: 0.1043, Epsilon Away: 0.3500, Score: 81-10
2025-05-28 01:20:33 - Episode 326, Reward: -611.00, Variance: 1330.9122, Epsilon Home: 0.1041, Epsilon Away: 0.3500, Score: 80-7
2025-05-28 01:20:39 - Episode 327, Reward: -562.00, Variance: 1284.3289, Epsilon Home: 0.1039, Epsilon Away: 0.3500, Score: 105-0
2025-05-28 01:20:45 - Episode 328, Reward: -586.00, Variance: 1289.0056, Epsilon Home: 0.1037, Epsilon Away: 0.3500, Score: 78-6
2025-05-28 01:20:52 - Episode 329, Reward: -573.00, Variance: 1259.4500, Epsilon Home: 0.1035, Epsilon Away: 0.3500, Score: 58-6
2025-05-28 01:20:58 - Episode 330, Reward: -554.00, Variance: 1118.4456, Epsilon Home: 0.1033, Epsilon Away: 0.3500, Score: 84-15
2025-05-28 01:21:05 - Episode 331, Reward: -599.00, Variance: 1159.6989, Epsilon Home: 0.1031, Epsilon Away: 0.3500, Score: 69-9
2025-05-28 01:21:11 - Episode 332, Reward: -514.00, Variance: 1169.2622, Epsilon Home: 0.1029, Epsilon Away: 0.3500, Score: 19-20
2025-05-28 01:21:18 - Episode 333, Reward: -604.00, Variance: 1216.4322, Epsilon Home: 0.1027, Epsilon Away: 0.3500, Score: 18-20
2025-05-28 01:21:24 - Episode 334, Reward: -613.00, Variance: 1247.0456, Epsilon Home: 0.1025, Epsilon Away: 0.3500, Score: 67-5
2025-05-28 01:21:31 - Episode 335, Reward: -605.00, Variance: 1030.8622, Epsilon Home: 0.1023, Epsilon Away: 0.3500, Score: 42-3
2025-05-28 01:21:38 - Episode 336, Reward: -563.00, Variance: 954.9733, Epsilon Home: 0.1021, Epsilon Away: 0.3500, Score: 29-7
2025-05-28 01:21:45 - Episode 337, Reward: -528.00, Variance: 954.9733, Epsilon Home: 0.1019, Epsilon Away: 0.3500, Score: 55-10
2025-05-28 01:21:51 - Episode 338, Reward: -588.00, Variance: 914.5822, Epsilon Home: 0.1017, Epsilon Away: 0.3500, Score: 48-6
2025-05-28 01:21:57 - Episode 339, Reward: -543.00, Variance: 917.5822, Epsilon Home: 0.1015, Epsilon Away: 0.3500, Score: 17-32
2025-05-28 01:22:03 - Episode 340, Reward: -568.00, Variance: 905.8489, Epsilon Home: 0.1013, Epsilon Away: 0.3500, Score: 42-15
2025-05-28 01:22:10 - Episode 341, Reward: -527.00, Variance: 891.6100, Epsilon Home: 0.1011, Epsilon Away: 0.3500, Score: 36-19
2025-05-28 01:22:16 - Episode 342, Reward: -509.00, Variance: 988.0456, Epsilon Home: 0.1008, Epsilon Away: 0.3500, Score: 46-28
2025-05-28 01:22:22 - Episode 343, Reward: -615.00, Variance: 1028.1789, Epsilon Home: 0.1006, Epsilon Away: 0.3500, Score: 74-2
2025-05-28 01:22:28 - Episode 344, Reward: -683.00, Variance: 1461.7433, Epsilon Home: 0.1004, Epsilon Away: 0.3500, Score: 28-17
2025-05-28 01:22:34 - Episode 345, Reward: -650.00, Variance: 1589.4233, Epsilon Home: 0.1002, Epsilon Away: 0.3500, Score: 50-38
2025-05-28 01:22:40 - Episode 346, Reward: -523.00, Variance: 1618.5956, Epsilon Home: 0.1000, Epsilon Away: 0.3500, Score: 38-18
2025-05-28 01:22:46 - Episode 347, Reward: -514.00, Variance: 1711.8767, Epsilon Home: 0.0998, Epsilon Away: 0.3500, Score: 18-3
2025-05-28 01:22:53 - Episode 348, Reward: -570.00, Variance: 1710.3289, Epsilon Home: 0.0996, Epsilon Away: 0.3500, Score: 29-19
2025-05-28 01:22:59 - Episode 349, Reward: -541.00, Variance: 1727.3789, Epsilon Home: 0.0994, Epsilon Away: 0.3500, Score: 37-18
2025-05-28 01:23:05 - Episode 350, Reward: -489.00, Variance: 1909.6989, Epsilon Home: 0.0992, Epsilon Away: 0.3500, Score: 20-17
2025-05-28 01:23:11 - Episode 351, Reward: -525.00, Variance: 1953.2100, Epsilon Home: 0.0990, Epsilon Away: 0.3500, Score: 55-20
2025-05-28 01:23:18 - Episode 352, Reward: -571.00, Variance: 1930.0400, Epsilon Home: 0.0989, Epsilon Away: 0.3500, Score: 45-20
2025-05-28 01:23:24 - Episode 353, Reward: -505.00, Variance: 2003.2056, Epsilon Home: 0.0987, Epsilon Away: 0.3500, Score: 14-32
2025-05-28 01:23:30 - Episode 354, Reward: -591.00, Variance: 2024.4000, Epsilon Home: 0.0985, Epsilon Away: 0.3500, Score: 41-51
2025-05-28 01:23:37 - Episode 355, Reward: -545.00, Variance: 1986.6322, Epsilon Home: 0.0983, Epsilon Away: 0.3500, Score: 50-15
2025-05-28 01:23:44 - Episode 356, Reward: -507.00, Variance: 2020.6056, Epsilon Home: 0.0981, Epsilon Away: 0.3500, Score: 24-10
2025-05-28 01:23:51 - Episode 357, Reward: -536.00, Variance: 2042.6767, Epsilon Home: 0.0979, Epsilon Away: 0.3500, Score: 58-19
2025-05-28 01:23:58 - Episode 358, Reward: -564.00, Variance: 2022.0456, Epsilon Home: 0.0977, Epsilon Away: 0.3500, Score: 43-18
2025-05-28 01:24:04 - Episode 359, Reward: -521.00, Variance: 2066.0722, Epsilon Home: 0.0975, Epsilon Away: 0.3500, Score: 46-20
2025-05-28 01:24:11 - Episode 360, Reward: -557.00, Variance: 2065.3956, Epsilon Home: 0.0973, Epsilon Away: 0.3500, Score: 57-2
2025-05-28 01:24:18 - Episode 361, Reward: -551.00, Variance: 2011.4222, Epsilon Home: 0.0971, Epsilon Away: 0.3500, Score: 88-14
2025-05-28 01:24:25 - Episode 362, Reward: -473.00, Variance: 2184.0322, Epsilon Home: 0.0969, Epsilon Away: 0.3500, Score: 99-4
2025-05-28 01:24:31 - Episode 363, Reward: -554.00, Variance: 2104.4767, Epsilon Home: 0.0967, Epsilon Away: 0.3500, Score: 43-23
2025-05-28 01:24:38 - Episode 364, Reward: -519.00, Variance: 2021.3389, Epsilon Home: 0.0965, Epsilon Away: 0.3500, Score: 68-9
2025-05-28 01:24:44 - Episode 365, Reward: -473.00, Variance: 2109.0456, Epsilon Home: 0.0963, Epsilon Away: 0.3500, Score: 41-8
2025-05-28 01:24:51 - Episode 366, Reward: -541.00, Variance: 2100.8322, Epsilon Home: 0.0961, Epsilon Away: 0.3500, Score: 22-24
2025-05-28 01:24:58 - Episode 367, Reward: -564.00, Variance: 2099.3122, Epsilon Home: 0.0959, Epsilon Away: 0.3500, Score: 57-13
2025-05-28 01:25:04 - Episode 368, Reward: -518.00, Variance: 2066.9567, Epsilon Home: 0.0957, Epsilon Away: 0.3500, Score: 52-13
